TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
953.6269,93.7543
954.5911,93.9447
955.5554,94.0569
956.5196,94.1236
957.4838,94.1982
958.4481,94.3246
959.4123,94.5122
960.3765,94.7309
961.3408,94.9298
962.3050,95.069
963.2692,95.1428
964.2335,95.1789
965.1977,95.2182
966.1619,95.2881
967.1262,95.3906
968.0904,95.5086
969.0546,95.6221
970.0189,95.7208
970.9831,95.8015
971.9473,95.856
972.9116,95.8639
973.8758,95.7985
974.8400,95.6467
975.8043,95.4286
976.7685,95.1991
977.7327,95.0262
978.6970,94.955
979.6612,94.9792
980.6254,95.0376
981.5897,95.042
982.5539,94.9247
983.5181,94.6778
984.4824,94.3588
985.4466,94.0583
986.4108,93.848
987.3751,93.7407
988.3393,93.6848
989.3035,93.5944
990.2678,93.3987
991.2320,93.0802
992.1962,92.6826
993.1605,92.2866
994.1247,91.9698
995.0889,91.7751
996.0532,91.6983
997.0174,91.6977
997.9816,91.7183
998.9459,91.7172
999.9101,91.6794
1000.8743,91.6153
1001.8386,91.5433
1002.8028,91.4696
1003.7670,91.3808
1004.7313,91.2542
1005.6955,91.0803
1006.6597,90.8772
1007.6240,90.6848
1008.5882,90.5376
1009.5524,90.4359
1010.5167,90.3365
1011.4809,90.1745
1012.4451,89.9019
1013.4094,89.5179
1014.3736,89.0654
1015.3378,88.6003
1016.3021,88.1546
1017.2663,87.7235
1018.2305,87.2801
1019.1948,86.8063
1020.1590,86.3135
1021.1232,85.8381
1022.0875,85.4181
1023.0517,85.07
1024.0160,84.7807
1024.9802,84.5177
1025.9445,84.2453
1026.9087,83.936
1027.8729,83.5723
1028.8372,83.1465
1029.8014,82.6631
1030.7656,82.1439
1031.7299,81.6269
1032.6941,81.1526
1033.6583,80.7431
1034.6226,80.3873
1035.5868,80.0446
1036.5510,79.6693
1037.5153,79.2407
1038.4795,78.778
1039.4437,78.3292
1040.4080,77.9388
1041.3722,77.6169
1042.3364,77.329
1043.3007,77.0122
1044.2649,76.6097
1045.2291,76.1018
1046.1934,75.5161
1047.1576,74.9124
1048.1218,74.3532
1049.0861,73.8801
1050.0503,73.5055
1051.0145,73.2206
1051.9788,73.0081
1052.9430,72.8509
1053.9072,72.7324
1054.8715,72.6318
1055.8357,72.5245
1056.7999,72.3903
1057.7642,72.2268
1058.7284,72.0573
1059.6926,71.9244
1060.6569,71.8708
1061.6211,71.919
1062.5853,72.0617
1063.5496,72.2688
1064.5138,72.5034
1065.4780,72.7377
1066.4423,72.9611
1067.4065,73.1775
1068.3707,73.3994
1069.3350,73.6419
1070.2992,73.9173
1071.2634,74.2302
1072.2277,74.573
1073.1919,74.9263
1074.1561,75.2667
1075.1204,75.5786
1076.0846,75.86
1077.0488,76.1176
1078.0131,76.3527
1078.9773,76.553
1079.9415,76.6984
1080.9058,76.7803
1081.8700,76.8166
1082.8342,76.8459
1083.7985,76.9017
1084.7627,76.9838
1085.7269,77.0493
1086.6912,77.0355
1087.6554,76.9011
1088.6196,76.6573
1089.5839,76.3656
1090.5481,76.1021
1091.5123,75.9142
1092.4766,75.7977
1093.4408,75.7058
1094.4050,75.581
1095.3693,75.3886
1096.3335,75.1309
1097.2977,74.8376
1098.2620,74.5422
1099.2262,74.2629
1100.1904,73.9991
1101.1547,73.7412
1102.1189,73.4858
1103.0831,73.243
1104.0474,73.033
1105.0116,72.8762
1105.9758,72.7858
1106.9401,72.7679
1107.9043,72.8267
1108.8685,72.9683
1109.8328,73.198
1110.7970,73.5115
1111.7612,73.8891
1112.7255,74.2986
1113.6897,74.7078
1114.6539,75.1002
1115.6182,75.4822
1116.5824,75.8779
1117.5466,76.3143
1118.5109,76.8069
1119.4751,77.351
1120.4393,77.9207
1121.4036,78.4732
1122.3678,78.957
1123.3320,79.3234
1124.2963,79.5407
1125.2605,79.6027
